,post_id,username,username_count,level,rank
3195,1235,Gabriel Tham,1,8,Wizard 
3196,1236,TWTay WenHao,1,4,Prodigy 
3197,1237,Aik Kai,1,6,Master 
3198,1238,Gabriel Tham,1,8,Wizard 
3199,1238,JianHao Soo,1,4,Prodigy 
3200,1238,Nicholas Chan,1,5,Genius 
3201,1238,Good Day Every Day,1,6,Master 
3202,1238,Jeff Yeo,1,6,Master 
3203,1238,Luke Ho,1,6,Master 
3204,1238,Kenichi Xi,1,6,Master 
3205,1238,Jay Liu,1,6,Master 
3206,1239,HC Tang,1,8,Wizard 
3207,1239,JianHao Soo,1,4,Prodigy 
3208,1239,Jeff Yeo,1,6,Master 
3209,1239,Aik Kai,1,6,Master 
3210,1239,Gabriel Tham,1,8,Wizard 
3211,1240,Gabriel Lee,1,6,Master 
3212,1240,Nicholes Wong,1,6,Master 
3213,1241,Cedric Jamie Soh,1,7,Grand Master 
3214,1241,Dhruv Arora,1,5,Genius 
3215,1242,Elijah Lee,1,9,God of Wisdom
3216,1242,Justin Kieran Ong,1,3,Wonderkid
3217,1242,Huang Yixuan,1,6,Master
3218,1244,Hao Yu,1,3,Wonderkid 
3219,1244,Chen Zhirong,1,4,Prodigy 
3220,1244,Kenneth Lou,1,8,Wizard 
3221,1245,Yong Kah Hwee,1,6,Master 
3222,1245,Kenneth Lou,1,8,Wizard 
3223,1246,Jeff Yeo,1,6,Master 
3224,1246,TWTay WenHao,1,4,Prodigy 
3225,1247,Einn Hann,1,1,Freshie 
3226,1247,Gabriel Tham,1,8,Wizard 
3227,1248,Nicholes Wong,1,6,Master 
3228,1249,Yong Kah Hwee,1,6,Master 
3229,1250,HC Tang,1,8,Wizard 
3230,1251,Yinghua Liu,1,4,Prodigy 
3231,1252,Han Jinyuan Larry,1,3,Wonderkid
3232,1253,HC Tang,1,8,Wizard 
3233,1254,Nicholes Wong,1,6,Master 
3234,1255,Charmaine Lim Xiaomei,1,4,Prodigy 
3235,1255,Gu Yiwei,1,2,Rookie 
3236,1255,Randall Tan,1,4,Prodigy 
3237,1256,Gabriel Tham,1,8,Wizard 
3238,1256,Yeap Ming Feng,1,5,Genius 
3239,1258,Gabriel Tham,1,8,Wizard 
3240,1259,Yong Kah Hwee,1,6,Master 
3241,1259,Gabriel Tham,1,8,Wizard 
3242,1260,Richard Woon Tian Jun,1,6,Master 
3243,1261,Prakash Kumaraswami,1,2,Rookie 
3244,1261,Gabriel Tham,1,8,Wizard 
3245,1262,Singchang Toh,1,2,Rookie 
3246,1262,Gabriel Tham,1,8,Wizard 
3247,1263,Yong Kah Hwee,1,6,Master 
3248,1264,Gabriel Tham,1,8,Wizard 
3249,1264,Syafiq Samri,1,1,Freshie
3250,1266,Christopher Tan,1,6,Master 
3251,1267,Kenneth Lou,1,8,Wizard 
3252,1268,Nicholes Wong,1,6,Master 
3253,1269,Yong Kah Hwee,1,6,Master 
3254,1269,Zann Chua,1,6,Master 
3255,1270,Richard Woon Tian Jun,1,6,Master 
3256,1270,Nicholes Wong,1,6,Master 
3257,1270,Brandan Chen,1,6,Master 
3258,1270,Victor Chng,1,4,Prodigy 
3259,1271,Isaac Chan,1,8,Wizard 
3260,1271,Billy Ko,1,6,Master 
3261,1271,Richard Woon Tian Jun,1,6,Master 
3262,1271,Zann Chua,1,6,Master 
3263,1271,William Hershaw,1,1,Freshie 
3264,1271,Jonathan Chia Guangrong,1,6,Master 
3265,1272,Chris Lee Susanto,1,2,Rookie 
3266,1272,Hariz Arthur Maloy,1,9,God of Wisdom 
3267,1273,Nicholes Wong,1,6,Master 
3268,1274,Yeo Enk Loui,1,6,Master 
3269,1275,Jack,1,2,Rookie 
3270,1276,Vincent Tan Wen Bin,1,5,Genius 
3271,1276,Edwin Koh,1,2,Rookie 
3272,1276,Serene Toh,1,5,Genius 
3273,1276,Gabriel Tham,1,8,Wizard 
3274,1276,HC Tang,1,8,Wizard 
3275,1277,Loh Tat Tian,1,6,Master 
3276,1277,Ashley Wong,1,4,Prodigy 
3277,1278,Wilson Nid A Break,1,4,Prodigy 
3278,1278,Sandra Teo,1,6,Master 
3279,1279,Gabriel Tham,1,8,Wizard 
3280,1280,Serene Toh,1,5,Genius
3281,1280,Leonard Tan,1,6,Master 
3282,1281,Alvin Teo,1,4,Prodigy 
3283,1281,Hariz Arthur Maloy,1,9,God of Wisdom 
3284,1281,Isaac Chan,1,8,Wizard 
3285,1281,Tan Wei Ming,1,5,Genius 
3286,1281,Lok Yang Teng,1,6,Master 
3287,1282,Jonathan Chia Guangrong,1,6,Master 
3288,1283,Luke Ho,1,6,Master 
3289,1284,Chris Chin,1,4,Prodigy 
3290,1284,Bang Hong,1,4,Prodigy 
3291,1285,Alvin Chow,1,2,Rookie 
3292,1286,Alvin Chow,1,2,Rookie 
3293,1287,Kenneth Lou,1,8,Wizard 
3294,1287,Alvin Chow,1,2,Rookie 
3295,1288,Alvin Chow,1,2,Rookie 
3296,1289,Andrew Fong,1,3,Wonderkid 
3297,1289,Brandan Chen,1,6,Master 
3298,1289,Loh Tat Tian,1,6,Master 
3299,1289,Hariz Arthur Maloy,1,9,God of Wisdom 
3300,1290,Hariz Arthur Maloy,1,9,God of Wisdom 
3301,1291,Hariz Arthur Maloy,1,9,God of Wisdom 
3302,1291,Dawn Fiona,1,5,Genius 
3303,1292,Brandan Chen,1,6,Master 
3304,1292,Loh Tat Tian,1,6,Master 
3305,1292,Good Day Every Day,1,6,Master 
3306,1292,Hariz Arthur Maloy,1,9,God of Wisdom 
3307,1292,Nicholes Wong,1,6,Master 
3308,1293,Dith Woo,1,3,Wonderkid 
3309,1293,Hariz Arthur Maloy,1,9,God of Wisdom 
3310,1293,Siow Nan,1,6,Master 
3311,1295,HC Tang,1,8,Wizard 
3312,1295,Nicholas Woon,1,4,Prodigy 
3313,1295,Nicholas Chan,1,5,Genius 
3314,1295,Kai Xin,1,3,Wonderkid 
3315,1295,Good Day Every Day,1,6,Master 
3316,1296,Teo See Hwa,1,3,Wonderkid 
3317,1297,Cedric Jamie Soh,1,7,Grand Master 
3318,1298,Kenichi Xi,1,6,Master 
3319,1298,Tina Sharon Lee,1,3,Wonderkid 
3320,1298,Alvin Teo,1,4,Prodigy 
3321,1298,Jonathan Chia Guangrong,1,6,Master 
3322,1298,Vince Chua,1,1,Freshie 
3323,1298,HC Tang,1,8,Wizard 
3324,1298,Loh Tat Tian,1,6,Master 
3325,1299,Jeff Yeo,1,6,Master 
3326,1299,Siti Putri,1,5,Genius 
3327,1299,Gibson Junxun,1,3,Wonderkid 
3328,1299,Steph Yeo,1,5,Genius 
3329,1299,Elsa Goh,1,5,Genius 
3330,1299,HC Tang,1,8,Wizard 
3331,1299,Rave Ong Ci De,1,5,Genius 
3332,1299,Yong Kah Hwee,1,6,Master 
3333,1300,Leong Wen Fong,1,6,Master 
3334,1302,Hariz Arthur Maloy,1,9,God of Wisdom 
3335,1303,Elijah Lee,1,9,God of Wisdom 
3336,1303,AYAndy Yew,1,5,Genius 
3337,1303,Hariz Arthur Maloy,1,9,God of Wisdom 
3338,1303,T@Takingstock @,1,5,Genius 
3339,1304,Hariz Arthur Maloy,1,9,God of Wisdom 
3340,1304,RLReb Liew,1,4,Prodigy 
3341,1305,Ronald Szie,1,4,Prodigy 
3342,1305,Chen Zhirong,1,4,Prodigy 
3343,1305,HC Tang,1,8,Wizard 
3344,1305,Colin Lim,1,3,Wonderkid 
3345,1305,Gabriel Lee,1,6,Master 
3346,1306,Adrian Goh Jun Wei,1,4,Prodigy 
3347,1307,Elsa Goh,1,5,Genius 
3348,1307,Kai Xin,1,3,Wonderkid 
3349,1307,Bernard Soh,1,3,Wonderkid 
3350,1307,HC Tang,1,8,Wizard 
3351,1308,Bang Hong,1,4,Prodigy 
3352,1308,Justin Kieran Ong,1,3,Wonderkid 
3353,1308,Daniel Ling,1,4,Prodigy 
3354,1308,Adriel Thin,1,3,Wonderkid 
3355,1308,Elsa Goh,1,5,Genius 
3356,1308,Npm Adele,1,3,Wonderkid 
3357,1308,Gabriel Tham,1,8,Wizard 
3358,1309,HC Tang,1,8,Wizard 
3359,1309,Ming Ann,1,3,Wonderkid 
3360,1309,Good Day Every Day,1,6,Master 
3361,1309,Jay Liu,1,6,Master 
3362,1309,Conor Gan,1,2,Rookie 
3363,1309,Jonathan Chia Guangrong,1,6,Master 
3364,1309,Yong Kah Hwee,1,6,Master 
3365,1309,Gabriel Lee,1,6,Master 
3366,1309,Nicholes Wong,1,6,Master 
3367,1310,Junus Eu,1,8,Wizard 
3368,1310,Gabriel Tham,1,8,Wizard 
3369,1311,Good Day Every Day,1,6,Master 
3370,1311,Yong Kah Hwee,1,6,Master 
3371,1311,Jeff Yeo,1,6,Master 
3372,1311,Jay Liu,1,6,Master 
3373,1311,Gabriel Lee,1,6,Master 
3374,1311,Jonathan Chia Guangrong,1,6,Master 
3375,1311,HC Tang,1,8,Wizard 
3376,1311,Kenneth Lou,1,8,Wizard 
3377,1311,Xin Ying,1,2,Rookie 
3378,1311,James Yeo,1,4,Prodigy 
3379,1311,Brandan Chen,1,6,Master 
3380,1311,Shun Oh,1,3,Wonderkid 
3381,1311,Amanda Ho,1,2,Rookie 
3382,1312,T@Takingstock @,1,5,Genius 
3383,1313,Jonathan Chia Guangrong,1,6,Master 
3384,1313,Gabriel Lee,1,6,Master 
3385,1313,Alan Kor,1,5,Genius 
3386,1313,Gabriel Tham,1,8,Wizard 
3387,1313,Good Day Every Day,1,6,Master 
3388,1313,Jay Liu,1,6,Master 
3389,1313,Kenichi Xi,1,6,Master 
3390,1313,Eric Chia,1,4,Prodigy 
3391,1313,Loh Tat Tian,1,6,Master 
3392,1314,Steph Yeo,1,5,Genius 
3393,1314,Png Cheng Xi Damien,1,4,Prodigy 
3394,1315,Randy Chai,1,4,Prodigy 
3395,1315,Siow Nan,1,6,Master 
3396,1315,Gabriel Lee,1,6,Master 
3397,1315,Zen Rogue Xuan,1,5,Genius 
3398,1316,Tee-Ming Chew,1,6,Master 
3399,1316,Mujimoro,1,4,Prodigy 
3400,1316,Gabriel Tham,1,8,Wizard 
3401,1316,Ching Li Chew,1,3,Wonderkid 
3402,1317,Kenneth Lou,1,8,Wizard 
3403,1318,Elijah Lee,1,9,God of Wisdom 
3404,1318,Gabriel Tham,1,8,Wizard 
3405,1319,Clarence Chua,1,7,Grand Master 
3406,1319,Hariz Arthur Maloy,1,9,God of Wisdom 
3407,1319,Loh Tat Tian,1,6,Master 
3408,1319,Eric Chia,1,4,Prodigy 
3409,1320,Loh Tat Tian,1,6,Master 
3410,1321,Alan Kor,1,5,Genius 
3411,1321,Loh Tat Tian,1,6,Master 
3412,1321,Vincent Tan Wen Bin,1,5,Genius 
3413,1321,Hariz Arthur Maloy,1,9,God of Wisdom 
3414,1322,Hariz Arthur Maloy,1,9,God of Wisdom 
3415,1323,Hariz Arthur Maloy,1,9,God of Wisdom
3416,1324,Jonathan Chia Guangrong,1,6,Master 
3417,1324,Hariz Arthur Maloy,1,9,God of Wisdom 
3418,1324,Choon Yuan Chan,1,4,Prodigy 
3419,1324,Ck Chai,1,4,Prodigy 
3420,1324,Jim Ng,1,5,Genius 
3421,1324,Vinson Ong,1,2,Rookie 
3422,1324,Nicholas Chan,1,5,Genius 
3423,1324,Good Day Every Day,1,6,Master 
3424,1324,Jefremy Juari,1,3,Wonderkid 
3425,1324,Luke Ho,1,6,Master 
3426,1324,Alvin Teo,1,4,Prodigy 
